time,people_in,people_out,people_inside
2024-03-19 23:50:12,1155,1394,-239
2024-03-19 23:50:17,1158,1397,-239
2024-03-19 23:50:22,1159,1400,-241
2024-03-19 23:50:27,1161,1403,-242
2024-03-19 23:50:32,1161,1404,-243
2024-03-19 23:50:37,1163,1406,-243
2024-03-19 23:50:42,1163,1408,-245
2024-03-19 23:50:47,1165,1410,-245
2024-03-19 23:50:52,1167,1411,-244
2024-03-19 23:50:57,1169,1411,-242
2024-03-19 23:51:02,1170,1413,-243
2024-03-19 23:51:07,1174,1415,-241
2024-03-19 23:51:12,1174,1417,-243
2024-03-19 23:51:17,1178,1422,-244
2024-03-19 23:51:22,1179,1424,-245
2024-03-19 23:51:27,1181,1427,-246
2024-03-19 23:51:32,1182,1432,-250
2024-03-19 23:51:37,1184,1434,-250
2024-03-19 23:51:42,1188,1437,-249
2024-03-19 23:51:47,1191,1441,-250
2024-03-19 23:51:52,1194,1448,-254
2024-03-19 23:51:57,1196,1448,-252
2024-03-19 23:52:02,1198,1448,-250
2024-03-19 23:52:07,1201,1450,-249
2024-03-19 23:52:12,1201,1454,-253
2024-03-19 23:52:17,1201,1457,-256
2024-03-19 23:52:22,1204,1458,-254
2024-03-19 23:52:27,1206,1459,-253
2024-03-19 23:52:33,1208,1462,-254
2024-03-19 23:52:38,1209,1468,-259
2024-03-19 23:52:43,1213,1470,-257
2024-03-19 23:52:48,1214,1474,-260
2024-03-19 23:52:53,1214,1474,-260
2024-03-19 23:52:58,1217,1475,-258
2024-03-19 23:53:03,1219,1475,-256
2024-03-19 23:53:08,1221,1479,-258
2024-03-19 23:53:13,1224,1481,-257
2024-03-19 23:53:18,1230,1484,-254
2024-03-19 23:53:23,1233,1486,-253
2024-03-19 23:53:28,1233,1488,-255
2024-03-19 23:53:33,1233,1489,-256
2024-03-19 23:53:38,1233,1489,-256
2024-03-19 23:53:43,1233,1489,-256
2024-03-19 23:53:48,1233,1492,-259
2024-03-19 23:53:53,1233,1493,-260
2024-03-19 23:53:58,1236,1495,-259
2024-03-19 23:54:03,1240,1497,-257
2024-03-19 23:54:08,1242,1500,-258
2024-03-19 23:54:13,1246,1505,-259
2024-03-19 23:54:18,1246,1507,-261
2024-03-19 23:54:23,1247,1509,-262
2024-03-19 23:54:28,1248,1512,-264
2024-03-19 23:54:33,1249,1516,-267
2024-03-19 23:54:38,1250,1520,-270
2024-03-19 23:54:43,1250,1525,-275
2024-03-19 23:54:48,1250,1528,-278
2024-03-19 23:54:53,1250,1531,-281
2024-03-19 23:54:59,1251,1536,-285
2024-03-19 23:55:04,1253,1539,-286
2024-03-19 23:55:09,1253,1541,-288
2024-03-19 23:55:14,1255,1544,-289
2024-03-19 23:55:19,1255,1544,-289
2024-03-19 23:55:24,1255,1547,-292
2024-03-19 23:55:29,1257,1551,-294
2024-03-19 23:55:34,1259,1552,-293
2024-03-19 23:55:39,1260,1552,-292
2024-03-19 23:55:44,1260,1552,-292
2024-03-19 23:55:49,1261,1553,-292
2024-03-19 23:55:54,1265,1555,-290
2024-03-19 23:55:59,1270,1555,-285
2024-03-19 23:56:04,1272,1558,-286
2024-03-19 23:56:09,1274,1562,-288
2024-03-19 23:56:14,1275,1564,-289
2024-03-19 23:56:19,1275,1564,-289
2024-03-19 23:56:24,1275,1564,-289
2024-03-19 23:56:29,1276,1568,-292
2024-03-19 23:56:34,1278,1572,-294
2024-03-19 23:56:39,1280,1577,-297
2024-03-19 23:56:44,1289,1582,-293
2024-03-19 23:56:49,1295,1582,-287
2024-03-19 23:56:54,1298,1584,-286
2024-03-19 23:56:59,1300,1586,-286
2024-03-19 23:57:05,1303,1589,-286
2024-03-19 23:57:10,1304,1591,-287
2024-03-19 23:57:15,1305,1594,-289
2024-03-19 23:57:20,1305,1597,-292
2024-03-19 23:57:25,1306,1600,-294
2024-03-19 23:57:30,1306,1600,-294
2024-03-19 23:57:35,1306,1601,-295
2024-03-19 23:57:40,1307,1601,-294
2024-03-19 23:57:45,1307,1603,-296
2024-03-19 23:57:50,1308,1608,-300
2024-03-19 23:57:55,1310,1612,-302
2024-03-19 23:58:00,1310,1616,-306
2024-03-19 23:58:05,1311,1617,-306
2024-03-19 23:58:10,1317,1620,-303
2024-03-19 23:58:15,1320,1622,-302
2024-03-19 23:58:20,1327,1623,-296
2024-03-19 23:58:25,1330,1623,-293
2024-03-19 23:58:30,1330,1626,-296
2024-03-19 23:58:35,1334,1630,-296
2024-03-19 23:58:40,1334,1632,-298
2024-03-19 23:58:45,1336,1633,-297
2024-03-19 23:58:50,1338,1635,-297
2024-03-19 23:58:55,1340,1638,-298
2024-03-19 23:59:01,1341,1643,-302
2024-03-19 23:59:06,1343,1645,-302
2024-03-19 23:59:11,1343,1645,-302
2024-03-19 23:59:16,1343,1645,-302
2024-03-19 23:59:21,1345,1645,-300
2024-03-19 23:59:26,1349,1649,-300
2024-03-19 23:59:31,1350,1650,-300
2024-03-19 23:59:36,1351,1651,-300
2024-03-19 23:59:41,1352,1654,-302
2024-03-19 23:59:46,1355,1656,-301
2024-03-19 23:59:51,1356,1659,-303
2024-03-19 23:59:56,1359,1662,-303
2024-03-20 00:00:01,1363,1664,-301
2024-03-20 00:00:06,1366,1669,-303
2024-03-20 00:00:11,1367,1671,-304
2024-03-20 00:00:16,1370,1674,-304
2024-03-20 00:00:21,1370,1675,-305
2024-03-20 00:00:26,1370,1677,-307
2024-03-20 00:00:31,1371,1682,-311
2024-03-20 00:00:36,1371,1686,-315
2024-03-20 00:00:41,1371,1691,-320
2024-03-20 00:00:46,1371,1692,-321
2024-03-20 00:00:51,1372,1694,-322
2024-03-20 00:00:56,1373,1696,-323
2024-03-20 00:01:01,1373,1696,-323
2024-03-20 00:01:06,1376,1696,-320
2024-03-20 00:01:11,1379,1697,-318
2024-03-20 00:01:16,1383,1699,-316
2024-03-20 00:01:22,1385,1699,-314
2024-03-20 00:01:27,1388,1702,-314
2024-03-20 00:01:32,1390,1704,-314
2024-03-20 00:01:37,1392,1704,-312
2024-03-20 00:01:42,1393,1707,-314
2024-03-20 00:01:47,1393,1707,-314
2024-03-20 00:01:52,1396,1710,-314
2024-03-20 00:01:57,1398,1713,-315
2024-03-20 00:02:02,1404,1715,-311
2024-03-20 00:02:07,1406,1716,-310
2024-03-20 00:02:12,1409,1719,-310
2024-03-20 00:02:17,1409,1720,-311
2024-03-20 00:02:22,1409,1722,-313
2024-03-20 00:02:27,1410,1723,-313
2024-03-20 00:02:32,1411,1729,-318
2024-03-20 00:02:37,1412,1731,-319
2024-03-20 00:02:42,1412,1733,-321
2024-03-20 00:02:47,1414,1736,-322
2024-03-20 00:02:52,1414,1740,-326
2024-03-20 00:02:57,1414,1743,-329
2024-03-20 00:03:02,1416,1744,-328
2024-03-20 00:03:07,1420,1745,-325
2024-03-20 00:03:12,1423,1746,-323
2024-03-20 00:03:18,1425,1749,-324
2024-03-20 00:03:23,1426,1752,-326
2024-03-20 00:03:28,1426,1754,-328
2024-03-20 00:03:33,1429,1756,-327
2024-03-20 00:03:38,1433,1760,-327
2024-03-20 00:03:43,1435,1762,-327
2024-03-20 00:03:48,1437,1763,-326
2024-03-20 00:03:53,1437,1767,-330
2024-03-20 00:03:58,1438,1771,-333
2024-03-20 00:04:03,1442,1774,-332
2024-03-20 00:04:08,1443,1776,-333
2024-03-20 00:04:13,1444,1777,-333
2024-03-20 00:04:18,1445,1783,-338
2024-03-20 00:04:23,1447,1786,-339
2024-03-20 00:04:28,1448,1788,-340
2024-03-20 00:04:33,1449,1792,-343
2024-03-20 00:04:38,1450,1792,-342
2024-03-20 00:04:43,1451,1796,-345
2024-03-20 00:04:48,1451,1797,-346
2024-03-20 00:04:53,1451,1799,-348
2024-03-20 00:04:59,1454,1800,-346
2024-03-20 00:05:04,1458,1802,-344
2024-03-20 00:05:09,1459,1805,-346
2024-03-20 00:05:14,1460,1806,-346
2024-03-20 00:05:19,1465,1808,-343
2024-03-20 00:05:24,1465,1813,-348
2024-03-20 00:05:29,1466,1814,-348
2024-03-20 00:05:34,1466,1818,-352
2024-03-20 00:05:39,1468,1820,-352
2024-03-20 00:05:44,1469,1822,-353
2024-03-20 00:05:49,1470,1826,-356
2024-03-20 00:05:54,1472,1831,-359
2024-03-20 00:05:59,1473,1833,-360
2024-03-20 00:06:04,1477,1835,-358
2024-03-20 00:06:09,1477,1835,-358
2024-03-20 00:06:14,1477,1837,-360
2024-03-20 00:06:19,1481,1838,-357
2024-03-20 00:06:24,1481,1840,-359
2024-03-20 00:06:29,1481,1842,-361
2024-03-20 00:06:34,1484,1846,-362
2024-03-20 00:06:39,1484,1846,-362
2024-03-20 00:06:44,1484,1850,-366
2024-03-20 00:06:49,1487,1852,-365
2024-03-20 00:06:54,1489,1856,-367
2024-03-20 00:06:59,1490,1856,-366
2024-03-20 00:07:04,1491,1857,-366
2024-03-20 00:07:09,1491,1858,-367
2024-03-20 00:07:14,1493,1858,-365
2024-03-20 00:07:19,1493,1858,-365
2024-03-20 00:07:25,1493,1858,-365
2024-03-20 00:07:30,1495,1860,-365
2024-03-20 00:07:35,1498,1864,-366
2024-03-20 00:07:40,1498,1866,-368
2024-03-20 00:07:45,1499,1868,-369
2024-03-20 00:07:50,1499,1875,-376
2024-03-20 00:07:55,1500,1879,-379
2024-03-20 00:08:00,1503,1879,-376
2024-03-20 00:08:05,1505,1880,-375
2024-03-20 00:08:10,1505,1882,-377
2024-03-20 00:08:15,1508,1884,-376
2024-03-20 00:08:20,1509,1886,-377
2024-03-20 00:08:25,1511,1889,-378
2024-03-20 00:08:30,1514,1890,-376
2024-03-20 00:08:35,1516,1893,-377
2024-03-20 00:08:40,1518,1896,-378
2024-03-20 00:08:45,1518,1898,-380
2024-03-20 00:08:50,1518,1898,-380
2024-03-20 00:08:55,1520,1898,-378
2024-03-20 00:09:00,1521,1898,-377
2024-03-20 00:09:05,1523,1901,-378
2024-03-20 00:09:10,1523,1901,-378
2024-03-20 00:09:15,1525,1905,-380
2024-03-20 00:09:21,1525,1905,-380
2024-03-20 00:09:26,1525,1906,-381
2024-03-20 00:09:31,1526,1909,-383
2024-03-20 00:09:36,1527,1911,-384
2024-03-20 00:09:41,1528,1915,-387
2024-03-20 00:09:46,1529,1919,-390
2024-03-20 00:09:51,1530,1920,-390
2024-03-20 00:09:56,1530,1920,-390
2024-03-20 00:10:01,1531,1922,-391
2024-03-20 00:10:06,1533,1925,-392
2024-03-20 00:10:11,1535,1927,-392
2024-03-20 00:10:16,1539,1928,-389
2024-03-20 00:10:21,1543,1929,-386
2024-03-20 00:10:26,1544,1930,-386
2024-03-20 00:10:31,1545,1930,-385
2024-03-20 00:10:36,1547,1934,-387
2024-03-20 00:10:41,1547,1936,-389
2024-03-20 00:10:46,1549,1941,-392
2024-03-20 00:10:51,1551,1941,-390
2024-03-20 00:10:56,1553,1943,-390
2024-03-20 00:11:01,1557,1945,-388
2024-03-20 00:11:06,1558,1947,-389
2024-03-20 00:11:11,1560,1949,-389
2024-03-20 00:11:17,1561,1952,-391
2024-03-20 00:11:22,1561,1957,-396
2024-03-20 00:11:27,1563,1961,-398
2024-03-20 00:11:32,1565,1962,-397
2024-03-20 00:11:37,1570,1964,-394
2024-03-20 00:11:42,1572,1968,-396
2024-03-20 00:11:47,1574,1972,-398
2024-03-20 00:11:52,1578,1972,-394
2024-03-20 00:11:57,1579,1975,-396
2024-03-20 00:12:02,1581,1979,-398
2024-03-20 00:12:07,1582,1984,-402
2024-03-20 00:12:12,1585,1986,-401
2024-03-20 00:12:17,1589,1987,-398
2024-03-20 00:12:22,1595,1987,-392
2024-03-20 00:12:27,1597,1989,-392
2024-03-20 00:12:32,1598,1993,-395
2024-03-20 00:12:37,1598,1996,-398
2024-03-20 00:12:42,1598,2000,-402
2024-03-20 00:12:47,1598,2000,-402
2024-03-20 00:12:52,1604,2000,-396
2024-03-20 00:12:57,1607,2003,-396
2024-03-20 00:13:02,1607,2007,-400
2024-03-20 00:13:07,1610,2007,-397
2024-03-20 00:13:13,1611,2010,-399
2024-03-20 00:13:18,1613,2012,-399
2024-03-20 00:13:23,1613,2012,-399
2024-03-20 00:13:28,1614,2014,-400
2024-03-20 00:13:33,1615,2017,-402
2024-03-20 00:13:38,1617,2020,-403
2024-03-20 00:13:43,1617,2022,-405
2024-03-20 00:13:48,1617,2024,-407
2024-03-20 00:13:53,1618,2029,-411
2024-03-20 00:13:58,1619,2034,-415
2024-03-20 00:14:03,1619,2035,-416
2024-03-20 00:14:08,1622,2035,-413
2024-03-20 00:14:13,1622,2035,-413
2024-03-20 00:14:18,1624,2037,-413
2024-03-20 00:14:23,1625,2039,-414
2024-03-20 00:14:28,1629,2040,-411
2024-03-20 00:14:33,1633,2041,-408
2024-03-20 00:14:38,1635,2042,-407
2024-03-20 00:14:43,1636,2044,-408
2024-03-20 00:14:48,1639,2044,-405
2024-03-20 00:14:53,1639,2044,-405
2024-03-20 00:14:58,1641,2046,-405
2024-03-20 00:15:03,1642,2046,-404
2024-03-20 00:15:08,1644,2047,-403
2024-03-20 00:15:14,1647,2049,-402
2024-03-20 00:15:19,1649,2050,-401
2024-03-20 00:15:24,1651,2051,-400
2024-03-20 00:15:29,1653,2052,-399
2024-03-20 00:15:34,1653,2054,-401
2024-03-20 00:15:39,1657,2054,-397
2024-03-20 00:15:44,1657,2058,-401
2024-03-20 00:15:49,1659,2061,-402
2024-03-20 00:15:54,1660,2063,-403
2024-03-20 00:15:59,1661,2065,-404
2024-03-20 00:16:04,1664,2069,-405
2024-03-20 00:16:09,1664,2072,-408
2024-03-20 00:16:14,1666,2074,-408
2024-03-20 00:16:19,1666,2077,-411
2024-03-20 00:16:24,1668,2081,-413
2024-03-20 00:16:29,1670,2085,-415
2024-03-20 00:16:34,1670,2086,-416
2024-03-20 00:16:39,1673,2088,-415
2024-03-20 00:16:44,1676,2090,-414
2024-03-20 00:16:49,1678,2092,-414
2024-03-20 00:16:54,1680,2095,-415
2024-03-20 00:16:59,1682,2096,-414
2024-03-20 00:17:04,1684,2097,-413
2024-03-20 00:17:09,1685,2101,-416
2024-03-20 00:17:14,1685,2101,-416
2024-03-20 00:17:20,1686,2103,-417
2024-03-20 00:17:25,1686,2105,-419
2024-03-20 00:17:30,1688,2105,-417
2024-03-20 00:17:35,1691,2106,-415
2024-03-20 00:17:40,1693,2106,-413
2024-03-20 00:17:45,1693,2106,-413
2024-03-20 00:17:50,1696,2106,-410
2024-03-20 00:17:55,1700,2106,-406
2024-03-20 00:18:00,1703,2106,-403
2024-03-20 00:18:05,1704,2108,-404
2024-03-20 00:18:10,1707,2111,-404
2024-03-20 00:18:15,1710,2112,-402
2024-03-20 00:18:20,1710,2112,-402
2024-03-20 00:18:25,1710,2115,-405
2024-03-20 00:18:30,1710,2118,-408
2024-03-20 00:18:35,1712,2121,-409
2024-03-20 00:18:40,1712,2123,-411
2024-03-20 00:18:45,1712,2127,-415
2024-03-20 00:18:50,1713,2127,-414
2024-03-20 00:18:55,1713,2128,-415
2024-03-20 00:19:00,1713,2132,-419
2024-03-20 00:19:05,1716,2136,-420
2024-03-20 00:19:10,1718,2138,-420
2024-03-20 00:19:15,1722,2142,-420
2024-03-20 00:19:20,1725,2146,-421
2024-03-20 00:19:25,1727,2151,-424
2024-03-20 00:19:30,1729,2153,-424
2024-03-20 00:19:35,1732,2156,-424
2024-03-20 00:19:41,1732,2158,-426
2024-03-20 00:19:46,1732,2160,-428
2024-03-20 00:19:51,1735,2163,-428
2024-03-20 00:19:56,1737,2168,-431
2024-03-20 00:20:01,1737,2170,-433
2024-03-20 00:20:06,1740,2172,-432
2024-03-20 00:20:11,1742,2173,-431
2024-03-20 00:20:16,1746,2173,-427
2024-03-20 00:20:21,1748,2173,-425
2024-03-20 00:20:26,1748,2174,-426
2024-03-20 00:20:31,1750,2176,-426
2024-03-20 00:20:36,1751,2182,-431
2024-03-20 00:20:41,1751,2184,-433
2024-03-20 00:20:46,1753,2185,-432
2024-03-20 00:20:51,1754,2188,-434
2024-03-20 00:20:56,1755,2191,-436
2024-03-20 00:21:01,1756,2191,-435
2024-03-20 00:21:06,1756,2194,-438
2024-03-20 00:21:11,1756,2196,-440
2024-03-20 00:21:16,1761,2203,-442
2024-03-20 00:21:21,1762,2207,-445
2024-03-20 00:21:26,1763,2208,-445
2024-03-20 00:21:31,1766,2209,-443
2024-03-20 00:21:36,1767,2213,-446
2024-03-20 00:21:41,1767,2214,-447
2024-03-20 00:21:46,1768,2216,-448
2024-03-20 00:21:52,1770,2219,-449
2024-03-20 00:21:57,1773,2221,-448
2024-03-20 00:22:02,1773,2226,-453
2024-03-20 00:22:07,1773,2229,-456
2024-03-20 00:22:12,1776,2231,-455
2024-03-20 00:22:17,1780,2233,-453
2024-03-20 00:22:22,1782,2235,-453
2024-03-20 00:22:27,1784,2237,-453
2024-03-20 00:22:32,1785,2237,-452
2024-03-20 00:22:37,1791,2239,-448
2024-03-20 00:22:42,1796,2242,-446
2024-03-20 00:22:47,1797,2243,-446
2024-03-20 00:22:52,1798,2245,-447
2024-03-20 00:22:57,1800,2245,-445
2024-03-20 00:23:02,1803,2245,-442
2024-03-20 00:23:07,1804,2246,-442
2024-03-20 00:23:12,1806,2246,-440
2024-03-20 00:23:17,1806,2246,-440
2024-03-20 00:23:22,1808,2247,-439
2024-03-20 00:23:27,1809,2251,-442
2024-03-20 00:23:32,1810,2254,-444
2024-03-20 00:23:37,1813,2255,-442
2024-03-20 00:23:42,1813,2255,-442
2024-03-20 00:23:47,1816,2256,-440
2024-03-20 00:23:52,1817,2258,-441
2024-03-20 00:23:58,1819,2260,-441
2024-03-20 00:24:03,1820,2262,-442
2024-03-20 00:24:08,1823,2266,-443
2024-03-20 00:24:13,1824,2269,-445
2024-03-20 00:24:18,1826,2270,-444
2024-03-20 00:24:23,1828,2273,-445
2024-03-20 00:24:28,1830,2274,-444
2024-03-20 00:24:33,1831,2280,-449
2024-03-20 00:24:38,1832,2280,-448
2024-03-20 00:24:43,1832,2280,-448
2024-03-20 00:24:48,1835,2280,-445
2024-03-20 00:24:53,1838,2281,-443
2024-03-20 00:24:58,1839,2283,-444
2024-03-20 00:25:03,1840,2283,-443
2024-03-20 00:25:08,1842,2288,-446
2024-03-20 00:25:13,1842,2290,-448
2024-03-20 00:25:18,1843,2292,-449
2024-03-20 00:25:23,1843,2292,-449
2024-03-20 00:25:28,1844,2294,-450
2024-03-20 00:25:33,1844,2296,-452
2024-03-20 00:25:38,1844,2297,-453
2024-03-20 00:25:43,1845,2299,-454
2024-03-20 00:25:49,1845,2300,-455
2024-03-20 00:25:54,1846,2300,-454
2024-03-20 00:25:59,1847,2302,-455
2024-03-20 00:26:04,1848,2307,-459
2024-03-20 00:26:09,1848,2310,-462
2024-03-20 00:26:14,1852,2313,-461
2024-03-20 00:26:19,1855,2313,-458
2024-03-20 00:26:24,1857,2313,-456
2024-03-20 00:26:29,1862,2313,-451
2024-03-20 00:26:34,1864,2314,-450
2024-03-20 00:26:39,1866,2317,-451
2024-03-20 00:26:44,1867,2317,-450
2024-03-20 00:26:49,1868,2323,-455
2024-03-20 00:26:54,1869,2327,-458
2024-03-20 00:26:59,1869,2329,-460
2024-03-20 00:27:04,1870,2332,-462
2024-03-20 00:27:09,1871,2333,-462
2024-03-20 00:27:14,1873,2336,-463
2024-03-20 00:27:19,1874,2341,-467
2024-03-20 00:27:24,1875,2346,-471
2024-03-20 00:27:29,1877,2350,-473
2024-03-20 00:27:34,1877,2351,-474
2024-03-20 00:27:39,1877,2354,-477
2024-03-20 00:27:44,1879,2358,-479
2024-03-20 00:27:49,1880,2359,-479
2024-03-20 00:27:54,1880,2362,-482
2024-03-20 00:27:59,1881,2364,-483
2024-03-20 00:28:04,1883,2367,-484
2024-03-20 00:28:09,1884,2369,-485
2024-03-20 00:28:14,1884,2369,-485
2024-03-20 00:28:19,1884,2370,-486
2024-03-20 00:28:24,1886,2371,-485
2024-03-20 00:28:29,1887,2373,-486
2024-03-20 00:28:35,1890,2376,-486
2024-03-20 00:28:40,1892,2378,-486
2024-03-20 00:28:45,1897,2379,-482
2024-03-20 00:28:50,1898,2380,-482
2024-03-20 00:28:55,1902,2384,-482
2024-03-20 00:29:00,1904,2384,-480
2024-03-20 00:29:05,1907,2384,-477
2024-03-20 00:29:10,1908,2385,-477
2024-03-20 00:29:15,1909,2385,-476
2024-03-20 00:29:20,1909,2386,-477
2024-03-20 00:29:25,1911,2389,-478
2024-03-20 00:29:30,1912,2391,-479
2024-03-20 00:29:35,1913,2394,-481
2024-03-20 00:29:40,1914,2394,-480
2024-03-20 00:29:45,1918,2398,-480
2024-03-20 00:29:50,1918,2401,-483
2024-03-20 00:29:55,1919,2403,-484
2024-03-20 00:30:00,1920,2405,-485
2024-03-20 00:30:05,1921,2408,-487
2024-03-20 00:30:10,1925,2409,-484
2024-03-20 00:30:15,1927,2411,-484
2024-03-20 00:30:20,1930,2415,-485
2024-03-20 00:30:25,1931,2420,-489
2024-03-20 00:30:30,1932,2424,-492
2024-03-20 00:30:36,1932,2430,-498
2024-03-20 00:30:41,1932,2431,-499
2024-03-20 00:30:46,1933,2434,-501
2024-03-20 00:30:51,1935,2436,-501
2024-03-20 00:30:56,1938,2439,-501
2024-03-20 00:31:01,1940,2439,-499
2024-03-20 00:31:06,1946,2440,-494
2024-03-20 00:31:11,1947,2442,-495
2024-03-20 00:31:16,1947,2443,-496
2024-03-20 00:31:21,1949,2443,-494
2024-03-20 00:31:26,1953,2445,-492
2024-03-20 00:31:31,1955,2449,-494
2024-03-20 00:31:36,1956,2453,-497
2024-03-20 00:31:41,1959,2453,-494
2024-03-20 00:31:46,1961,2453,-492
2024-03-20 00:31:51,1965,2458,-493
2024-03-20 00:31:56,1969,2463,-494
2024-03-20 00:32:01,1971,2465,-494
2024-03-20 00:32:06,1972,2467,-495
2024-03-20 00:32:11,1975,2471,-496
2024-03-20 00:32:16,1975,2475,-500
2024-03-20 00:32:21,1976,2481,-505
2024-03-20 00:32:26,1977,2484,-507
2024-03-20 00:32:31,1977,2486,-509
2024-03-20 00:32:36,1978,2490,-512
2024-03-20 00:32:41,1980,2495,-515
2024-03-20 00:32:47,1980,2495,-515
2024-03-20 00:32:52,1981,2499,-518
2024-03-20 00:32:57,1982,2500,-518
2024-03-20 00:33:02,1983,2500,-517
2024-03-20 00:33:07,1984,2500,-516
2024-03-20 00:33:12,1988,2502,-514
2024-03-20 00:33:17,1989,2506,-517
2024-03-20 00:33:22,1989,2509,-520
2024-03-20 00:33:27,1993,2511,-518
2024-03-20 00:33:32,1996,2513,-517
2024-03-20 00:33:37,1996,2517,-521
2024-03-20 00:33:42,1997,2518,-521
2024-03-20 00:33:47,2001,2520,-519
2024-03-20 00:33:52,2001,2521,-520
2024-03-20 00:33:57,2003,2523,-520
2024-03-20 00:34:02,2005,2524,-519
2024-03-20 00:34:07,2005,2526,-521
2024-03-20 00:34:12,2005,2528,-523
2024-03-20 00:34:17,2010,2530,-520
2024-03-20 00:34:22,2010,2533,-523
2024-03-20 00:34:27,2012,2534,-522
2024-03-20 00:34:32,2015,2534,-519
2024-03-20 00:34:37,2018,2537,-519
2024-03-20 00:34:42,2018,2539,-521
2024-03-20 00:34:48,2020,2543,-523
2024-03-20 00:34:53,2020,2547,-527
2024-03-20 00:34:58,2020,2548,-528
2024-03-20 00:35:03,2021,2550,-529
2024-03-20 00:35:08,2021,2551,-530
2024-03-20 00:35:13,2022,2553,-531
2024-03-20 00:35:18,2023,2557,-534
2024-03-20 00:35:23,2023,2560,-537
